StockSymbol, CurrentPrice, YearTargetPrice, YearHigh, YearLow
-1
AAN,26.93,33.63,34.22,20.26,
AAT,44.35,46.00,46.38,36.01,
AB,24.20,25.00,25.00,17.48,
ABBV,62.03,69.78,68.12,53.74,
ABEV,5.74,5.79,6.34,4.33,
ABM,40.39,44.40,45.03,30.16,
-1
-1
ABT,44.69,47.46,45.79,36.76,
AC,37.9162,10.8700,38.0000,27.1000,
ACCO,12.725,15.500,13.995,6.940,
ACM,38.50,43.50,40.72,25.46,
ACP,14.06,NA,14.60,9.48,
ACV,20.02,36.93,20.53,15.39,
ADC,49.13,51.20,51.33,35.94,
ADPT,7.66,14.57,73.44,6.05,
ADX,13.59,NA,13.60,11.49,
AED,25.90,NA,26.68,24.71,
AEG,5.38,5.52,6.09,3.36,
AEK,25.84,NA,28.38,25.67,
AEM,46.47,52.75,60.10,32.87,
AEP,64.11,67.25,71.32,57.89,
AES,11.46,12.43,13.32,9.32,
AET,125.27,139.56,136.50,102.52,
AF,18.88,17.30,19.26,14.11,
AFA,25.24,NA,26.89,24.16,
AFC,25.45,NA,26.28,25.10,
AFGE,26.40,NA,28.28,24.43,
AFI,22.37,19.00,22.60,11.77,
-1
-1
-1
AFSS,26.03,NA,26.81,24.12,
AFT,17.55,NA,18.00,13.71,
AG,10.06,12.53,19.15,4.25,
AGCO,63.99,57.94,64.90,43.79,
AGI,8.02,9.39,10.41,4.08,
AGM-A,59.50,NA,65.96,29.38,
-1
AGN,247.35,268.74,301.32,184.50,
AGO,41.34,43.25,41.99,23.34,
-1
AGR,42.40,41.29,46.74,35.42,
AGU,102.971,108.940,111.880,80.450,
AHC,6.45,3.00,7.95,4.75,
AHL,56.375,55.000,57.800,43.270,
-1
AHP,13.39,14.25,17.64,9.66,
AHS,33.02,46.93,44.99,21.24,
-1
-1
AIB,25.40,NA,26.79,24.20,
AIF,15.77,21.68,16.35,12.52,
-1
AIR,34.02,36.00,38.75,19.41,
AIV,45.19,47.23,47.91,35.46,
-1
AIY,25.91,NA,27.41,24.52,
AJG,56.94,58.92,56.94,38.98,
AJX,13.27,16.00,14.48,9.06,
-1
AKR,32.17,37.00,38.01,30.90,
AL,39.80,44.13,39.83,24.49,
ALDW,9.5523,10.7500,14.9700,7.6300,
ALEX,44.90,52.00,46.43,31.83,
ALJ,11.47,12.03,13.01,5.86,
ALL,80.48,82.53,80.82,62.78,
-1
-1
-1
ALLY,23.21,25.88,23.23,14.84,
ALR,40.15,48.00,54.13,31.47,
ALSN,37.40,39.50,38.17,22.22,
ALX,436.72,440.00,451.99,364.01,
AMBR,7.97,13.17,12.30,3.99,
AME,54.50,57.86,54.50,43.28,
AMG,170.44,188.00,179.85,124.64,
-1
-1
-1
AMP,130.00,137.89,130.45,80.39,
AMT,108.785,129.800,118.260,86.510,
-1
AMX,12.71,12.92,15.95,11.02,
ANET,119.06,115.27,119.45,55.00,
ANFI,5.54,13.00,14.09,5.50,
-1
-1
ANTX,49.31,NA,50.14,41.00,
AOD,8.08,NA,8.33,6.76,
AON,117.53,122.33,117.76,92.88,
AP,15.10,16.00,19.22,9.34,
APAM,30.50,27.54,35.00,24.48,
APC,66.77,82.03,73.33,33.85,
APF,14.69,NA,15.34,11.96,
APLE,20.24,19.60,20.68,17.32,
APTS,14.07,15.75,15.39,11.09,
AR,25.07,34.19,30.66,21.45,
ARC,4.63,7.00,5.55,3.06,
ARCX,15.96,16.40,17.40,9.50,
ARE,117.245,117.500,117.720,74.080,
-1
ARES,21.45,20.08,21.70,11.30,
ARI,17.80,17.07,18.10,15.31,
ARL,9.11,NA,9.85,3.91,
AROC,15.80,13.46,16.35,3.41,
-1
ARR,21.7859,20.9500,23.4000,18.3800,
-1
ARW,73.50,75.78,74.67,54.43,
ASB,26.20,24.58,26.50,15.72,
-1
ASG,4.50,3.60,4.53,3.63,
ASH,123.055,126.880,125.000,90.630,
ASR,157.05,164.59,165.40,131.72,
AT,2.35,2.63,2.75,1.71,
ATHM,33.04,31.14,35.29,19.32,
ATKR,25.87,26.75,27.30,14.17,
ATR,73.90,76.57,81.50,70.32,
ATU,26.75,0.54,29.80,20.54,
ATW,10.145,10.530,15.370,5.780,
AUO,3.8175,4.7700,4.4200,2.4700,
AV,11.69,NA,15.59,9.11,
AVAL,8.12,8.85,9.04,6.15,
AVD,16.75,18.44,20.00,12.27,
AVH,7.71,8.03,10.91,4.43,
AVP,4.71,5.61,6.96,3.47,
AVV,25.49,NA,26.95,25.06,
AVY,79.78,85.00,80.84,62.99,
AWH,53.52,52.83,54.46,31.39,
AWK,74.01,78.92,85.24,64.65,
AWR,44.20,42.25,47.24,37.28,
AXL,20.56,19.70,21.25,12.61,
AXON,12.14,27.59,17.66,10.69,
AXR,6.39,2.46,8.14,3.71,
-1
AXTA,29.65,32.41,30.45,23.80,
AYR,24.58,24.50,25.98,18.26,
AZO,740.32,878.59,819.54,713.09,
